,Company,NACE,Consolidation code,Year,TE,TL,CA,CFO,CFF,CFI,CL,DA,EBIDTA,TDA,FA,LTD,ND,NI,NP,EBIT,DeltaLTB,DeltaSTB,LB,TA,ITE,IA
10086,SOUND GLOBAL LIMITED,8299.0,C1,2010,292353169.65349,364493892.96855,528717058.292136,-34515326.1408955,190543564.513773,-36248226.6772985,204814288.065061,2160199.35299456,59571192.6141381,-2160199.35299456,7054054.20930684,154910768.923551,-131977354.558021,52705270.6753165,43651518.3999538,57409785.3492945,68798129.2508543,n.a.,64955459.6811533,656847062.622041,-9040767.22298563,19152801.2670726
10087,SOUND GLOBAL LIMITED,8299.0,C1,2011,365768219.832346,420815276.036933,587525109.42851,-38864447.5370497,6861876.8042922,40840355.7203561,327595260.805711,2402037.77946532,92705802.9811084,-2402037.77946532,7542890.62072337,85757906.7201614,-71455823.037684,76371311.2508059,65677124.8158067,90291068.6028749,31432969.5705175,n.a.,179353741.274923,786583495.869279,-10694186.4349991,18360710.1862282
10088,SOUND GLOBAL LIMITED,8299.0,C1,2012,422047813.248158,665322577.535838,796265877.126396,-16809494.5721328,153094151.175231,-3048524.46371317,280348663.028091,2494117.20362306,102321925.418019,-2310003.75160575,7555965.19315243,376641429.366708,-15230538.8795733,80038632.9822838,67970775.2663791,99971219.556123,79567378.8615763,n.a.,74010427.8585911,1087370390.784,-12067857.7159047,16619657.3858559
10089,SOUND GLOBAL LIMITED,8299.0,C1,2013,515688563.886106,953374213.557631,1042500455.91787,21445168.379575,105238099.438399,-24533133.6645186,435305438.688517,2746624.18493629,130577964.852959,-2746624.18493629,8234956.456393,489872164.665103,29153282.9557359,94830391.3521469,70884567.5783753,127821836.211085,151458601.264447,n.a.,125135024.556875,1469062777.44374,-23579246.7018962,26370115.7725751
10090,SOUND GLOBAL LIMITED,8299.0,C1,2014,693901473.79069,957694748.003215,1141596861.30707,63806506.1058998,15214087.6924247,-334769742.930055,715457774.439424,3523615.06779492,164789512.674078,-5556463.62900734,8509397.19702303,207983663.246572,124758133.884296,106463313.960388,82193661.3812894,159225858.327433,-2098382.14695454,66441740.694657,236686720.100015,1651596221.7939,-24108188.283056,23430789.9965197
10091,SOUND GLOBAL LIMITED,8299.0,C1,2015,733325083.023608,1124654803.53569,1002839666.3771,-278043582.413793,-5631517.87464321,97730258.0616474,888947505.046085,1908341.58796072,161991673.822269,-1908341.58796072,14078409.5676243,197930669.284657,304122145.465478,98580292.6824391,70157125.2580732,159839320.846245,6161903.73897552,185672640.129119,416684413.922027,1857979886.55929,-27827157.2852135,21400137.6378685
10092,SOUND GLOBAL LIMITED,8299.0,C1,2016,779830104.864985,1223163891.36195,860064791.767895,-183390753.949732,166548685.735464,-27554319.4459379,684417858.159691,2464243.69484186,145555130.946189,-2464243.69484186,25214971.4376032,496564241.752923,533461132.661104,94815107.190311,69763449.8128295,142844693.104327,137357628.462315,23187430.9784174,213491909.399331,2002993996.22694,-23093903.1025767,73698095.6049263
10093,SOUND GLOBAL LIMITED,8299.0,C1,2017,877565244.033813,1951484681.33545,1332347927.0401,-321528647.720337,492879309.516907,-105828211.357117,1008194118.14117,4523312.11853027,122231552.635193,-22894679.6340942,35656366.1193848,882288199.859619,1041992108.48999,60087073.7228394,39447292.9763794,99296022.8271484,500271655.281067,n.a.,364287876.228333,2829049925.36926,-28316081.2911987,128863409.446716
10094,SOUND GLOBAL LIMITED,8299.0,C1,2018,705002209.601998,2556323291.45607,1625112115.60693,-512401153.290421,392226335.798234,64196995.9093928,1696780730.00592,5890996.81743979,-38381439.9172068,-5890996.81743979,38950679.6829998,784036211.639643,1530515731.67181,-111704366.345108,-146147530.938298,-44318402.0066857,409074723.86232,n.a.,787868839.798719,3261325501.05807,-29560193.4876442,119113530.433327
10095,SOUND GLOBAL LIMITED,8299.0,C1,2019,414876337.858111,2624868445.21773,1355414757.48262,-169227850.125879,11066408.9408219,141496205.905259,1602737354.25872,7594962.00066805,182602545.863271,-7594962.00066805,39887934.3591034,945336329.984218,1352056520.789,-252030196.559876,-279553024.409205,174969226.914346,-38075425.4310429,-106084584.656864,414965646.573454,3039744783.07584,-24229712.0939791,106233718.761653
10096,SOUND GLOBAL LIMITED,8299.0,C1,2020,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
10097,SOUND GLOBAL LIMITED,8299.0,C1,2021,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
10098,SOUND GLOBAL LIMITED,8299.0,C1,2022,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
10099,SOUND GLOBAL LIMITED,8299.0,C1,2023,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
10100,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2004,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
10101,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2005,2058646.82793617,2094099.29811954,2953971.92239761,2216680.72044849,-1285903.15580368,-52277.3712873459,1954092.08536148,442254.543304443,1564715.80266953,-442254.543304443,1080399.00660515,17425.7904291153,-2091094.85149384,1115250.58746338,824420.154094696,1103232.80096054,-8412.45055198669,-454272.329807281,n.a.,4152746.12605572,-290229.544043541,n.a.
10102,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2006,3021512.2666955,2631681.77360296,3968057.20978975,1309647.92746305,-103650.582611561,-448500.63419342,2218383.22407007,556062.55954504,2419165.48472643,-556062.55954504,1685136.83050871,43024.7701406479,-2327248.93033504,1863102.92518139,1439374.12834167,1857887.80152798,-7170.79502344131,-99739.2398715019,5867.01411008835,5653194.04029846,-350065.175235271,n.a.
10103,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2007,8265334.09452438,3921037.85830736,9921592.69791842,4130585.44868231,2652650.45696497,-1363447.06982374,3148764.78517056,877046.86832428,4059811.09696627,-877046.86832428,2264779.25491333,27060.7815384865,-7936441.51890278,3171662.36954927,2238412.33956814,3135581.32749796,-6244.79573965073,-33305.5772781372,n.a.,12186371.9528317,-443380.497515202,n.a.
10104,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2008,9262785.0920558,5787243.04491282,12087965.8125043,4071706.59661293,-695525.307714939,-1507782.13560581,4317676.58555508,989438.599586487,4781128.51387262,-989438.599586487,2962062.32446432,22929.4057488441,-9821428.79575491,3834769.40387487,2368677.09690332,3784046.77903652,n.a.,-4168.98286342621,n.a.,15050028.1369686,-817815.471708775,n.a.
10105,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2009,11999430.0675392,6001140.14422894,14011686.0361099,3495083.40150118,-337038.623631001,-1881858.36154222,3909077.98993587,1286874.74477291,5287159.80410576,-2223884.87178087,3980333.51290226,0,-11374519.131124,3029072.28130102,1957389.21588659,3053299.15910959,n.a.,-27789.6539568901,n.a.,18000570.2117682,-481687.335252762,8550.66275596619
10106,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2010,12884316.9483542,8516304.46559191,16427018.8606977,5597049.76683855,-3128882.03084469,-1583074.55605268,5251552.86765099,1482142.87763834,6095496.97870016,-1482919.2751646,4965062.1804595,0,-13279503.2892227,4605590.12579918,2938664.63690996,4616459.69116688,n.a.,0,n.a.,21400621.4139462,-783385.104000568,8540.3727889061
10107,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2011,12556315.4733181,9350349.54607487,16565694.9242949,3283616.42092466,-2142692.33554602,-1680633.45730305,5938340.72470665,1774429.10313606,4610594.1644311,-1774429.10313606,5333281.92740679,n.a.,-12610132.6471567,2843853.22898626,1749058.149755,2836933.87806416,n.a.,n.a.,n.a.,21906665.019393,-630429.750680923,7688.16769123077
10108,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2012,15517776.5084505,4357989.27330971,16615447.0999837,1506334.25182104,-1280751.91134214,-148753.57234478,4158561.40708923,1167143.41378212,5827543.79570484,-1681242.29842424,3252962.73589134,n.a.,-13482631.480217,3316714.26689625,3741724.47359562,4134858.91479254,n.a.,n.a.,n.a.,19875765.7817602,-123416.425406933,7355.94588518143
10109,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2013,11202086.6273642,4280407.87172318,11613846.6903567,1761637.5823617,-4179246.09041214,-1967122.45064974,4093100.51101446,1320635.4419589,1955267.55440235,-1339603.27595472,3742985.9085083,n.a.,-8652493.60775948,613293.299198151,369082.43650198,620406.236946583,n.a.,n.a.,n.a.,15482494.4990873,-245001.189112663,125661.900222301
10110,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2014,9057746.15859985,4313933.2473278,10320896.0866332,1441761.90108061,-2359040.33893347,-462423.37089777,4085370.46825886,1256338.45448494,1984409.29377079,-1244985.99857092,2954665.85922241,n.a.,-6906077.34769583,742450.616776943,689472.489178181,746234.768748283,n.a.,n.a.,n.a.,13371679.4059277,-52978.1275987625,96117.4600720406
10111,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2015,7281985.91136932,3901265.95640182,9067119.20976639,1991654.26635742,-1873541.24701023,-688167.47200489,3702524.88791943,1212249.79138374,2114718.13082695,-1330362.81073093,2054600.72577,n.a.,-5883725.79610348,792135.219573975,683923.890471458,784355.320096016,n.a.,n.a.,n.a.,11183251.8677711,-108211.329102516,61531.9322347641
10112,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2016,6273248.96228313,4048952.48794556,7826868.53885651,1853004.21237946,-1542556.86485767,-791675.307154655,3867800.583601,1107654.01053429,1882043.83063316,-1165733.2470417,2455230.58140278,15211.2286090851,-5251330.96754551,733596.07064724,689345.223784447,716310.583591461,n.a.,-691.41948223114,n.a.,10322201.4502287,-44250.846862793,40102.3299694061
10113,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2017,7710608.87897015,3881490.28372765,8773005.98824024,2091874.87149239,-528205.886721611,-1185844.66069937,3676492.53165722,1166392.31926203,2766721.4859724,-1166392.31926203,2715846.13144398,11970.6716537476,-6065389.69355822,1607810.83649397,1455932.93988705,1600329.16671038,n.a.,-3740.83489179611,n.a.,11592099.1626978,-151129.729628563,103247.043013573
10114,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2018,8107415.0878191,4375732.75232315,10060814.8730993,3255422.07276821,-1109320.05810738,-745164.134144783,4177901.56626701,1188452.53252983,3089097.33486176,-1211166.48352146,2324882.79020786,8059.78906154633,-7343200.54316521,1893317.72136688,1604630.73134422,1877930.85134029,-3663.54048252106,n.a.,n.a.,12483147.8401423,-288686.990022659,97450.1768350601
10115,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2019,7344121.33204937,14252524.1253972,9310421.85848951,7286223.46830368,-7353770.97600698,-1232185.30535698,8797506.16812706,6911371.91456556,8165825.6290555,-7102137.95280457,12212737.8488183,5271674.72207546,3861342.14365482,710362.251341343,564875.311672688,1063687.67625093,-5536668.79075766,n.a.,n.a.,21596645.4574466,-145486.939668655,73485.7501387596
10116,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2020,7714999.00817871,11524090.675354,10564254.0340424,5459496.35696411,-4000453.8974762,-88495.5768585205,7876106.34040833,5973073.25172424,7444217.67044067,-6587247.68257141,8604493.01147461,3553437.7784729,-15127.4490356445,594508.74710083,655774.91569519,856969.987869263,-3301565.75202942,n.a.,n.a.,19239089.6835327,61266.1685943604,46895.092010498
10117,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2021,7706591.97247028,8930976.12476349,10503070.5801249,5351779.43062782,-4566841.91668034,-258933.20441246,6891322.28314877,4909373.55566025,5980617.21277237,-5298513.1714344,5868166.22114182,1965672.92606831,-2448768.30458641,505289.65318203,571872.477173805,684323.468804359,-3978693.63808632,n.a.,n.a.,16637568.0972338,66582.8239917755,262632.250189781
10118,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2022,8430016.14779234,11820615.4965162,12040755.3094625,6881600.30132532,-5101888.90814781,-104120.181798935,7713074.32454824,4954633.22246075,6570727.18709707,-5495314.45223093,7749516.38817787,3975903.51355076,-1874163.27238083,1016659.20370817,1087312.18421459,1240517.59457588,-4460806.07450008,n.a.,n.a.,20250631.6443086,70652.9805064201,292280.224621296
10119,SOUP RESTAURANT GROUP LIMITED,5610.0,C1,2023,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
10120,SOUTHERN ALLIANCE MINING LTD.,710.0,C1,2004,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
